mad0,262193,0,2017-12-08 19:37:00.459644,1.6333,0.0000,21.6595,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:00.669655,3.8135,2.7696,21.2279,,188.1414,49.3359,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:00.801054,3.6755,0.3034,20.7413,,9.6974,2.6312,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:00.941060,3.3168,1.9200,19.4074,,73.5046,22.0418,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:01.580914,1.6333,0.0000,21.6664,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:01.811074,3.8135,2.7695,21.1947,,201.1194,52.7391,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:01.931381,3.6865,0.0000,20.7222,,10.3314,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:02.089396,3.3121,1.9296,19.4270,,81.3554,24.4126,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:02.711133,1.6333,0.0000,21.6390,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:02.948582,3.8135,2.7694,21.2080,,214.0965,56.1420,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:03.078587,3.6884,0.0000,20.7032,,10.3321,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:03.222246,3.3076,1.9379,19.4074,,89.2241,26.7921,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:03.832534,1.6333,0.0000,21.6185,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:04.082546,3.8135,2.7691,21.1881,,227.0730,59.5448,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:04.212408,3.6882,0.0000,20.6841,,10.3327,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:04.352542,3.3033,1.9458,19.4336,,97.1174,29.1819,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:04.971389,1.6333,0.0000,21.6185,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:05.221389,3.8135,2.7690,21.1482,,240.0486,62.9474,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:05.351547,3.6885,0.0000,20.6777,,10.3332,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:05.491549,3.3002,1.9474,19.4336,,105.0255,31.5785,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:06.100866,1.6333,0.0000,21.6185,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:06.360865,3.8135,2.7690,21.1482,,246.5364,64.6486,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:06.491059,3.6881,0.0000,20.6777,,10.3336,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:06.631081,3.2967,1.9601,19.4336,,112.9596,33.9853,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:07.221332,1.6333,0.0000,21.5980,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:07.491462,3.8135,2.7689,21.1216,,259.5114,68.0510,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:07.631461,3.6876,0.0000,20.6459,,10.3338,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:07.771344,3.2959,1.9572,19.4139,,116.8911,35.1878,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:08.351474,1.6333,0.0000,21.5775,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:08.631452,3.8135,2.7688,21.1083,,272.4861,71.4533,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:08.771331,3.6876,0.0000,20.6268,,10.3340,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:08.902119,3.2888,1.9728,19.4270,,124.8641,37.6114,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:09.472817,1.6333,0.0000,21.5569,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:09.762793,3.8134,2.7686,21.1016,,285.4593,74.8554,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:09.888950,3.6865,0.0000,20.6268,,10.3340,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:10.040224,3.2850,1.9804,19.4336,,132.8637,40.0457,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:10.602882,1.6333,0.0000,21.5569,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:10.892886,3.8135,2.7685,21.0817,,298.4323,78.2573,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:11.022753,3.6882,0.0000,20.6205,,10.3343,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:11.172914,3.2819,1.9914,19.4139,,140.8976,42.4927,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:11.732799,1.6333,0.0000,21.5364,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:12.023174,3.8135,2.7684,21.0817,,311.4050,81.6591,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:12.153327,3.6889,0.0000,20.6014,,10.3346,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:12.303327,3.2786,1.9890,19.4270,,148.9224,44.9394,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:12.844390,1.6333,0.0000,21.5227,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:13.155899,3.8135,2.7684,21.0617,,324.3774,85.0608,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:13.285892,3.6891,0.0000,20.5822,,10.3350,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:13.435777,3.2745,1.9968,19.4270,,156.9576,47.3924,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:13.959472,1.6333,0.0000,21.5227,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:14.289634,3.8135,2.7681,21.0417,,330.8631,86.7615,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:14.421947,3.6896,0.0000,20.5695,,10.3353,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:14.571789,3.2745,1.9968,19.4205,,165.0000,49.8475,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:15.082817,1.6333,0.0000,21.5090,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:15.423062,3.8135,2.7679,21.0417,,343.8335,90.1627,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:15.553194,3.6896,0.0000,20.5822,,10.3357,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:15.703198,3.2712,1.9960,19.4270,,168.9690,51.0738,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:16.212679,1.6333,0.0000,21.4884,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:16.562655,3.8135,2.7676,21.0217,,356.8029,93.5636,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:16.692806,3.6895,0.0000,20.5567,,10.3360,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:16.832818,3.2684,1.9985,19.4270,,176.9960,53.5282,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:17.333641,1.6333,0.0000,21.4884,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:17.693661,3.8135,2.7677,21.0084,,369.7726,96.9646,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:17.823655,3.6888,0.0000,20.5504,,10.3362,2.8032,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:37:17.960453,3.2657,2.0009,19.4466,,185.0185,55.9833,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:37:18.461041,1.6333,0.0000,21.4678,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:37:18.828390,3.8135,2.7677,21.0084,,382.7418,100.3655,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:37:18.955133,3.6885,0.0000,20.5759,,10.3363,2.8032,DISCHARGE,,,,,,,
